city,listing_id,bathrooms,price_per_sqft,build_year,url,price,bedrooms,state,longitude,zip_code,partial_bathrooms,street,address,latitude,house_type,state_code,sqft,neighborhood
New York,3258182259,1,1299.1573,2017,https://www.trulia.com/property/3258182259-952-Columbus-Ave-4A-New-York-NY-10025,925000,1,New York,-73.962776,10025,,Columbus Ave,"952 Columbus Avenue #4A, New York, NY",40.79992,Condo,NY,712,Upper West Side
New York,3202875995,1,1644.6826,2008,https://www.trulia.com/property/3202875995-311-E-11th-St-1A-New-York-NY-10003,1995000,1,New York,-73.98528,10003,1,E 11th St,"311 East 11th Street #1A, New York, NY",40.730175,Condo,NY,1213,East Village
New York,3258390305,3,0,1925,https://www.trulia.com/property/3258390305-755-W-End-Ave-7A-New-York-NY-10025,2550000,3,New York,-73.97313,10025,,W End Ave,"755 West End Avenue #7A, New York, NY",40.795895,Coop,NY,,Upper West Side
New York,3257598432,2,1692.1313,2016,https://www.trulia.com/property/3257598432-26-Avenue-B-PH-New-York-NY-10009,2215000,3,New York,-73.98342,10009,,Avenue B,"26 Avenue B #PH, New York, NY",40.722427,Condo,NY,1309,East Village
New York,3170037508,1,0,1977,https://www.trulia.com/property/3170037508-333-E-45th-St-26E-New-York-NY-10017,855000,1,New York,-73.96924,10017,0,E 45th St,"333 East 45th Street #26E, New York, NY",40.751335,Condo,NY,,Midtown East
New York,3258225322,1,0,1972,https://www.trulia.com/property/3258225322-200-E-24th-St-505-New-York-NY-10010,689000,1,New York,-73.99554,10010,0,E 24th St,"200 East 24th Street #505, New York, NY",40.74476,Coop,NY,,Chelsea
New York,3258094226,3,0,1901,https://www.trulia.com/property/3258094226-240-W-21st-St-New-York-NY-10011,7100000,5,New York,-73.99837,10011,1,W 21st St,"240 West 21st Street, New York, NY",40.7433,Townhome,NY,,Chelsea
New York,3132228260,6,3088.889,2001,https://www.trulia.com/property/3132228260-230-W-56th-St-65AD-New-York-NY-10019,13900000,6,New York,-73.98223,10019,,W 56th St,"230 West 56th Street #65AD, New York, NY",40.76541,Condo,NY,4500,Clinton
New York,14732947,3,0,,https://www.trulia.com/property/14732947-29-E-64th-St-2D-New-York-NY-10065,2995000,3,New York,-73.9687,10065,0,E 64th St,"29 East 64th Street #2D, New York, NY",40.76678,Coop,NY,,Upper East Side
New York,3258061169,2,0,,https://www.trulia.com/property/3258061169-49-E-86th-St-15C-New-York-NY-10028,1950000,3,New York,-73.95842,10028,1,E 86th St,"49 East 86th Street #15C, New York, NY",40.781002,Coop,NY,,Upper East Side
New York,3199949417,4,962.5,1975,https://www.trulia.com/property/3199949417-425-E-58th-St-12E-New-York-NY-10022,2695000,4,New York,-73.96169,10022,,E 58th St,"425 East 58th Street #12E, New York, NY",40.75883,Coop,NY,2800,Sutton Place
New York,3257251172,2,0,1929,https://www.trulia.com/property/3257251172-320-Riverside-Dr-4A-New-York-NY-10025,2250000,3,New York,-73.9706,10025,1,Riverside Dr,"320 Riverside Drive #4A, New York, NY",40.801067,Coop,NY,,Upper West Side
New York,3257933795,3,0,1928,https://www.trulia.com/property/3257933795-75-Central-Park-W-4B-New-York-NY-10023,5900000,3,New York,-73.97845,10023,,Central Park W,"75 Central Park West #4B, New York, NY",40.773342,Coop,NY,,Upper West Side
New York,3199834950,1,777.8443,1942,https://www.trulia.com/property/3199834950-360-Cabrini-Blvd-6A-New-York-NY-10040,649500,1,New York,-73.93727,10040,0,Cabrini Blvd,"360 Cabrini Boulevard #6A, New York, NY",40.857044,Coop,NY,835,Fort George
New York,3258364594,1,2172.965,2016,https://www.trulia.com/property/3258364594-100-Avenue-A-5E-New-York-NY-10009,1495000,1,New York,-73.98355,10009,,Avenue A,"100 Avenue A #5E, New York, NY",40.725742,Condo,NY,688,East Village
New York,3258356178,4,3072.0078,2014,https://www.trulia.com/property/3258356178-215-Sullivan-St-New-York-NY-10012,12500000,4,New York,-74.00005,10012,,Sullivan St,"215 Sullivan Street, New York, NY",40.728992,Condo,NY,4069,Greenwich Village
New York,3258319681,2,2058.1113,1910,https://www.trulia.com/property/3258319681-251-W-19th-St-9A-New-York-NY-10011,3400000,2,New York,-73.99917,10011,,W 19th St,"251 West 19th Street #9A, New York, NY",40.742622,Condo,NY,1652,Chelsea
New York,3257094659,1,1041.6653,1955,https://www.trulia.com/property/3257094659-200-E-36th-St-13C-New-York-NY-10016,749999,1,New York,-73.97712,10016,0,E 36th St,"200 East 36th Street #13C, New York, NY",40.746822,Coop,NY,720,Murray Hill
New York,3258395534,1,0,,https://www.trulia.com/property/3258395534-520-E-90th-St-1L-New-York-NY-10128,419000,1,New York,-73.94455,10128,0,E 90th St,"520 East 90th Street #1L, New York, NY",40.77803,Coop,NY,,Upper East Side
New York,3258252028,1,1123.75,1953,https://www.trulia.com/property/3258252028-1-Gracie-Ter-15C-New-York-NY-10028,899000,1,New York,-73.945755,10028,,Gracie Ter,"1 Gracie Terrace #15C, New York, NY",40.772263,Coop,NY,800,Upper East Side
New York,3256719534,3,0,1909,https://www.trulia.com/property/3256719534-22-W-120th-St-New-York-NY-10027,5400000,6,New York,-73.94562,10027,1,W 120th St,"22 West 120th Street, New York, NY",40.803394,Multi-Family Home,NY,,Harlem
New York,3257523851,1,0,1929,https://www.trulia.com/property/3257523851-45-Tudor-City-Pl-811-New-York-NY-10017,625000,1,New York,-73.96999,10017,,Tudor City Pl,"45 Tudor City Place #811, New York, NY",40.749348,Coop,NY,,Midtown East
New York,3109007006,2,0,1929,https://www.trulia.com/property/3109007006-263-W-End-Ave-4A-New-York-NY-10023,1650000,2,New York,-73.98459,10023,0,W End Ave,"263 West End Avenue #4A, New York, NY",40.780136,Coop,NY,,Upper West Side
New York,3256663935,6,1794.8718,1899,https://www.trulia.com/property/3256663935-244-E-68th-St-New-York-NY-10065,7000000,5,New York,-73.961525,10065,0,E 68th St,"244 East 68th Street, New York, NY",40.76664,Townhome,NY,3900,Upper East Side
New York,3258331844,2,0,,https://www.trulia.com/property/3258331844-870-United-Nations-Plz-14G-New-York-NY-10017,1950000,2,New York,-73.965965,10017,0,United Nations Plz,"870 United Nations Plaza #14G, New York, NY",40.752533,Coop,NY,,Midtown East
New York,3258393360,1,1761.7238,1979,https://www.trulia.com/property/3258393360-301-W-53rd-St-9D-New-York-NY-10019,1390000,2,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #9D, New York, NY",40.764366,Condo,NY,789,Clinton
New York,3232903455,1,1895.9913,1960,https://www.trulia.com/property/3232903455-175-W-12th-St-New-York-NY-10011,1750000,1,New York,-74.00015,10011,,W 12th St,"175 West 12th Street, New York, NY",40.73736,Condo,NY,923,West Village
New York,3256979950,1,1207.5243,2017,https://www.trulia.com/property/3256979950-952-Columbus-Ave-4B-New-York-NY-10025,995000,1,New York,-73.962776,10025,,Columbus Ave,"952 Columbus Avenue #4B, New York, NY",40.79992,Condo,NY,824,Upper West Side
New York,3258393336,1,1708.5427,1979,https://www.trulia.com/property/3258393336-301-W-53rd-St-4B-New-York-NY-10019,1360000,2,New York,-73.98483,10019,,W 53rd St,"301 West 53rd Street #4B, New York, NY",40.764366,Condo,NY,796,Clinton
New York,3057754178,1,2662.5442,2012,https://www.trulia.com/property/3057754178-460-W-42nd-St-51H-New-York-NY-10036,1507000,,New York,-73.994736,10036,0,W 42nd St,"460 West 42nd Street #51H, New York, NY",40.759163,Condo,NY,566,Hell's Kitchen
New York,3199835690,2,1738.4106,1975,https://www.trulia.com/property/3199835690-117-E-57th-St-25H-New-York-NY-10022,2100000,2,New York,-73.96976,10022,0,E 57th St,"117 East 57th Street #25H, New York, NY",40.761715,Condo,NY,1208,Midtown Center
New York,3051035639,2,2177.2727,,https://www.trulia.com/property/3051035639-30-W-61st-St-11-D-New-York-NY-10023,2395000,2,New York,-73.98329,10023,,W 61st St,"30 West 61st Street #11-D, New York, NY",40.76999,Condo,NY,1100,Upper West Side
New York,3045783514,2,1785.7142,1956,https://www.trulia.com/property/3045783514-20-E-68th-St-12E-New-York-NY-10065,2500000,2,New York,-73.96771,10065,,E 68th St,"20 East 68th Street #12E, New York, NY",40.769146,Unspecified,NY,1400,Upper East Side
New York,3258207741,4,2225,1900,https://www.trulia.com/property/3258207741-35-Wooster-St-PH5-New-York-NY-10013,8900000,4,New York,-74.00291,10013,,Wooster St,"35 Wooster Street #PH5, New York, NY",40.72245,Condo,NY,4000,SoHo
New York,3257176325,6,1398.3629,1986,https://www.trulia.com/property/3257176325-530-E-76th-St-34-35ABCD-New-York-NY-10021,8200000,6,New York,-73.95009,10021,,E 76th St,"530 East 76th Street #34-35ABCD, New York, NY",40.76819,Condo,NY,5864,Upper East Side
New York,3257519554,1,1452.2727,1902,https://www.trulia.com/property/3257519554-2109-Broadway-New-York-NY-10023,639000,,New York,-73.98221,10023,,Broadway,"2109 Broadway, New York, NY",40.780144,Condo,NY,440,Upper West Side
New York,3257511492,1,1315,1940,https://www.trulia.com/property/3257511492-333-W-57th-St-8A-New-York-NY-10019,789000,,New York,-73.98429,10019,,W 57th St,"333 West 57th Street #8A, New York, NY",40.767765,Unspecified,NY,600,Clinton
New York,1062916090,1,1456.3107,2004,https://www.trulia.com/property/1062916090-120-Riverside-Blvd-8P-New-York-NY-10069,1050000,1,New York,-73.98905,10069,0,Riverside Blvd,"120 Riverside Boulevard #8P, New York, NY",40.776268,Condo,NY,721,Upper West Side
New York,3045085710,1,922.17487,1964,https://www.trulia.com/property/3045085710-225-E-57th-St-4K-New-York-NY-10022,865000,1,New York,-73.96634,10022,,E 57th St,"225 East 57th Street #4K, New York, NY",40.76016,Coop,NY,938,Midtown East
New York,3009796388,2,1542.6498,2006,https://www.trulia.com/property/3009796388-170-E-End-Ave-4M-New-York-NY-10128,2550000,2,New York,-73.944435,10128,,E End Ave,"170 East End Avenue #4M, New York, NY",40.776085,Condo,NY,1653,Upper East Side
New York,3047453415,3,2128.3667,2011,https://www.trulia.com/property/3047453415-245-10th-Ave-DPLX8E-New-York-NY-10001,6399999,3,New York,-74.003784,10001,,10th Ave,"245 10th Avenue #DPLX8E, New York, NY",40.74882,Condo,NY,3007,Chelsea
New York,3258414366,3,2547.17,,https://www.trulia.com/property/3258414366-121-E-22nd-St-N1702-New-York-NY-10010,4725000,3,New York,-73.98569,10010,1,E 22nd St,"121 East 22nd Street #N1702, New York, NY",40.73919,Condo,NY,1855,Gramercy Park
New York,3257123734,2,1892.8572,1925,https://www.trulia.com/property/3257123734-173-Duane-St-2AB-New-York-NY-10013,7950000,2,New York,-74.00981,10013,0,Duane St,"173 Duane Street #2AB, New York, NY",40.71757,Coop,NY,4200,Tribeca
New York,3258334641,1,1418.919,,https://www.trulia.com/property/3258334641-115-4th-Ave-7-A-New-York-NY-10003,1050000,,New York,-73.98957,10003,,4th Ave,"115 4th Avenue #7-A, New York, NY",40.73281,Condo,NY,740,Greenwich Village
New York,3086959914,1,1978.5479,2010,https://www.trulia.com/property/3086959914-123-Washington-St-41H-New-York-NY-10006,1199000,1,New York,-74.01371,10006,0,Washington St,"123 Washington Street #41H, New York, NY",40.70916,Condo,NY,606,Financial District
New York,3258404161,2,1700.9493,,https://www.trulia.com/property/3258404161-409-W-45th-St-5-New-York-NY-10036,2150000,2,New York,-73.99169,10036,,W 45th St,"409 West 45th Street #5, New York, NY",40.7608,Condo,NY,1264,Clinton
New York,3214924943,2,1458.3334,1890,https://www.trulia.com/property/3214924943-30-W-13th-St-3A-New-York-NY-10011,3500000,3,New York,-73.995995,10011,,W 13th St,"30 West 13th Street #3A, New York, NY",40.73578,Single-Family Home,NY,2400,Greenwich Village
New York,3258490716,0,0,,https://www.trulia.com/property/3258490716-Multi-Family-Home-New-York-NY-10003,67985000,,New York,-73.98889,10003,,Building Package East And W,"Address Not Disclosed, New York, NY",40.731934,Multi-Family Home,NY,,
New York,3258466293,2,0,,https://www.trulia.com/property/3258466293-11-W-81st-St-11-BC-New-York-NY-10024,3300000,2,New York,-73.972404,10024,,W 81st St,"11 West 81st Street #11-BC, New York, NY",40.782623,Apartment,NY,,Upper West Side
New York,3143524153,2,1517.6399,1926,https://www.trulia.com/property/3143524153-140-E-63rd-St-4A-New-York-NY-10065,2495000,2,New York,-73.9662,10065,,E 63rd St,"140 East 63rd Street #4A, New York, NY",40.7644,Condo,NY,1644,Upper East Side
New York,3003324758,1,1099.1736,1966,https://www.trulia.com/property/3003324758-40-Sutton-Pl-4J-New-York-NY-10022,665000,1,New York,-73.96014,10022,0,Sutton Pl,"40 Sutton Place #4J, New York, NY",40.75862,Condo,NY,605,Sutton Place
New York,3050496341,2,1458.8329,2005,https://www.trulia.com/property/3050496341-350-W-53rd-St-2C-New-York-NY-10019,1825000,2,New York,-73.98687,10019,,W 53rd St,"350 West 53rd Street #2C, New York, NY",40.76482,Condo,NY,1251,Clinton
New York,3258416499,2,2100.9175,,https://www.trulia.com/property/3258416499-121-E-22nd-St-S501-New-York-NY-10010,3435000,2,New York,-73.98569,10010,1,E 22nd St,"121 East 22nd Street #S501, New York, NY",40.73919,Condo,NY,1635,Gramercy Park
New York,3258535145,10,0,1900,https://www.trulia.com/property/3258535145-57-W-88th-St-TH-New-York-NY-10024,13949000,5,New York,-73.970245,10024,,W 88th St,"57 West 88th Street #TH, New York, NY",40.78763,Townhome,NY,,Upper West Side
New York,3258419421,2,2222.2222,,https://www.trulia.com/property/3258419421-121-E-22nd-St-N1106-New-York-NY-10010,3780000,2,New York,-73.98569,10010,1,E 22nd St,"121 East 22nd Street #N1106, New York, NY",40.73919,Condo,NY,1701,Gramercy Park
New York,3258412733,2,2203.9944,,https://www.trulia.com/property/3258412733-121-E-22nd-St-N1007-New-York-NY-10010,3090000,2,New York,-73.98569,10010,0,E 22nd St,"121 East 22nd Street #N1007, New York, NY",40.73919,Condo,NY,1402,Gramercy Park
New York,3258541987,4,0,,https://www.trulia.com/property/3258541987-Townhome-New-York-NY-10031,3650000,4,New York,-73.94678,10031,,Hamilton Ter,"Address Not Disclosed, New York, NY",40.822838,Townhome,NY,,Hamilton Heights
New York,3258436910,1,0,1961,https://www.trulia.com/property/3258436910-33-Greenwich-Ave-6M-New-York-NY-10014,839000,1,New York,-74.000374,10014,0,Greenwich Ave,"33 Greenwich Avenue #6M, New York, NY",40.73502,Coop,NY,,West Village
New York,3258411649,2,2105.7144,,https://www.trulia.com/property/3258411649-121-E-22nd-St-N406-New-York-NY-10010,3685000,2,New York,-73.98569,10010,1,E 22nd St,"121 East 22nd Street #N406, New York, NY",40.73919,Condo,NY,1750,Gramercy Park
New York,3258469197,3,2007.5046,1903,https://www.trulia.com/property/3258469197-121-W-19th-St-New-York-NY-10011,5350000,4,New York,-73.99562,10011,1,W 19th St,"121 West 19th Street, New York, NY",40.741108,Condo,NY,2665,Chelsea
New York,3258420371,1,1275.116,,https://www.trulia.com/property/3258420371-345-E-80th-St-26K-New-York-NY-10075,825000,1,New York,-73.9523,10075,,E 80th St,"345 East 80th Street #26K, New York, NY",40.77347,Condo,NY,647,Upper East Side
New York,3258415774,2,2117.5166,,https://www.trulia.com/property/3258415774-121-E-22nd-St-N701-New-York-NY-10010,2865000,2,New York,-73.98569,10010,1,E 22nd St,"121 East 22nd Street #N701, New York, NY",40.73919,Condo,NY,1353,Gramercy Park
New York,3257840105,2,2756.9392,,https://www.trulia.com/property/3257840105-25-5th-Ave-5A-New-York-NY-10003,3675000,3,New York,-73.99547,10003,0,5th Ave,"25 5th Avenue #5A, New York, NY",40.732918,Condo,NY,1333,Greenwich Village
New York,3191098669,2,2847.722,2013,https://www.trulia.com/property/3191098669-56-Leonard-St-20BEAST-New-York-NY-10013,4750000,2,New York,-74.00624,10013,,Leonard St,"56 Leonard Street #20BEAST, New York, NY",40.71765,Condo,NY,1668,Tribeca
New York,3258413687,1,1431.8442,1989,https://www.trulia.com/property/3258413687-415-E-37th-St-43N-New-York-NY-10016,1250000,1,New York,-73.97123,10016,0,E 37th St,"415 East 37th Street #43N, New York, NY",40.745693,Condo,NY,873,Tudor City
New York,3258329944,3,0,1960,https://www.trulia.com/property/3258329944-251-E-51st-St-12M-New-York-NY-10022,2500000,2,New York,-73.985,10022,,E 51st St,"251 East 51st Street #12M, New York, NY",40.762894,Coop,NY,,Theater District - Times Square
New York,3258360555,3,0,1962,https://www.trulia.com/property/3258360555-165-W-End-Ave-11NP-New-York-NY-10023,2595000,3,New York,-73.98727,10023,,W End Ave,"165 West End Avenue #11NP, New York, NY",40.777187,Coop,NY,,Upper West Side
New York,3257481930,4,816.99347,1910,https://www.trulia.com/property/3257481930-142-W-123rd-St-New-York-NY-10027,2500000,4,New York,-73.94829,10027,,W 123rd St,"142 West 123rd Street, New York, NY",40.807003,Townhome,NY,3060,Harlem
New York,3258318425,2,0,1974,https://www.trulia.com/property/3258318425-115-E-87th-St-36F-New-York-NY-10128,2400000,2,New York,-73.9556,10128,,E 87th St,"115 East 87th Street #36F, New York, NY",40.7808,Coop,NY,,Upper East Side
New York,3258047205,2,1486.4865,2006,https://www.trulia.com/property/3258047205-4-W-21st-St-10C-New-York-NY-10010,1595000,1,New York,-73.99142,10010,0,W 21st St,"4 West 21st Street #10C, New York, NY",40.740406,Apartment,NY,1073,Flatiron District
New York,3257249611,1,1342.9752,,https://www.trulia.com/property/3257249611-150-Central-Park-S-1209-New-York-NY-10019,650000,,New York,-73.977936,10019,,Central Park S,"150 Central Park South #1209, New York, NY",40.766056,Apartment,NY,484,Clinton
New York,3258323567,1,0,1961,https://www.trulia.com/property/3258323567-205-W-End-Ave-10W-New-York-NY-10023,640000,,New York,-73.98656,10023,0,W End Ave,"205 West End Avenue #10W, New York, NY",40.778458,Coop,NY,,Upper West Side
New York,3258366129,2,0,1962,https://www.trulia.com/property/3258366129-205-W-End-Ave-22U-New-York-NY-10023,2175000,3,New York,-73.98656,10023,,W End Ave,"205 West End Avenue #22U, New York, NY",40.778458,Coop,NY,,Upper West Side
New York,3258393534,2,0,1930,https://www.trulia.com/property/3258393534-7-W-96th-St-1HPROF-New-York-NY-10025,1300000,,New York,-73.96529,10025,,W 96th St,"7 West 96th Street #1HPROF, New York, NY",40.792217,Coop,NY,,Upper West Side
New York,3258328750,1,0,1967,https://www.trulia.com/property/3258328750-300-E-40th-St-7M-New-York-NY-10016,729000,1,New York,-73.97283,10016,,E 40th St,"300 East 40th Street #7M, New York, NY",40.748005,Condo,NY,,Murray Hill
New York,3207554838,1,1062.1469,1954,https://www.trulia.com/property/3207554838-80-Park-Ave-14K-New-York-NY-10016,940000,1,New York,-73.97965,10016,0,Park Ave,"80 Park Avenue #14K, New York, NY",40.750206,Condo,NY,885,Midtown South Central
New York,3258029078,3,0,1929,https://www.trulia.com/property/3258029078-425-E-86th-St-7BC-New-York-NY-10028,2695000,4,New York,-73.94816,10028,,E 86th St,"425 East 86th Street #7BC, New York, NY",40.776676,Coop,NY,,Upper East Side
New York,3258311326,1,0,1930,https://www.trulia.com/property/3258311326-235-W-End-Ave-8C-New-York-NY-10023,895000,1,New York,-73.98538,10023,0,W End Ave,"235 West End Avenue #8C, New York, NY",40.77905,Condo,NY,,Upper West Side
New York,3150401795,1,0,1925,https://www.trulia.com/property/3150401795-45-5th-Ave-5A-New-York-NY-10003,1199000,1,New York,-73.99456,10003,,5th Ave,"45 5th Avenue #5A, New York, NY",40.73416,Coop,NY,,Greenwich Village
New York,3233746688,2,0,1928,https://www.trulia.com/property/3233746688-372-5th-Ave-4F-New-York-NY-10018,1250000,2,New York,-73.984276,10018,,5th Ave,"372 5th Avenue #4F, New York, NY",40.749443,Coop,NY,,Koreatown
New York,3257396257,2,1188.2998,,https://www.trulia.com/property/3257396257-721-Saint-Nicholas-Ave-4-New-York-NY-10031,1300000,2,New York,-73.94464,10031,,Saint Nicholas Ave,"721 Saint Nicholas Avenue #4, New York, NY",40.824745,Unspecified,NY,1094,Harlem
New York,3126084410,1,0,1939,https://www.trulia.com/property/3126084410-210-W-19th-St-6C-New-York-NY-10011,999000,1,New York,-73.99821,10011,,W 19th St,"210 West 19th Street #6C, New York, NY",40.74173,Condo,NY,,Chelsea
New York,3064634138,1,0,1881,https://www.trulia.com/property/3064634138-61-Irving-Pl-8B-New-York-NY-10003,1599999,1,New York,-73.98731,10003,,Irving Pl,"61 Irving Place #8B, New York, NY",40.736454,Coop,NY,,Gramercy Park
New York,3227671040,2,0,,https://www.trulia.com/property/3227671040-30-Sutton-Pl-1B-SR15-New-York-NY-10022,1495000,2,New York,-73.96032,10022,,Sutton Pl,"30 Sutton Place #1B-SR15, New York, NY",40.758373,Apartment,NY,,Sutton Place
New York,3258339154,3,2556.5457,2016,https://www.trulia.com/property/3258339154-150-Rivington-St-New-York-NY-10002,3730000,3,New York,-73.985435,10002,,Rivington St,"150 Rivington Street, New York, NY",40.71934,Condo,NY,1459,Lower East Side
New York,3258393174,2,1475.1075,1961,https://www.trulia.com/property/3258393174-372-Central-Park-W-7AB-New-York-NY-10025,2400000,2,New York,-73.96446,10025,,Central Park W,"372 Central Park West #7AB, New York, NY",40.793182,Condo,NY,1627,Upper West Side
New York,3258311023,3,3645.8333,,https://www.trulia.com/property/3258311023-20-W-53rd-St-22A-New-York-NY-10019,6300000,2,New York,-73.97736,10019,1,W 53rd St,"20 West 53rd Street #22A, New York, NY",40.760807,Condo,NY,1728,Midtown Center
New York,3213790193,2,1148.1482,,https://www.trulia.com/property/3213790193-118-E-60th-St-29-G-New-York-NY-10022,1550000,2,New York,-73.96864,10022,,E 60th St,"118 East 60th Street #29-G, New York, NY",40.762814,Apartment,NY,1350,Upper East Side
New York,3258323082,4,4987.96,1999,https://www.trulia.com/property/3258323082-15-W-63rd-St-23B-New-York-NY-10023,14500000,4,New York,-73.98086,10023,,W 63rd St,"15 West 63rd Street #23B, New York, NY",40.771145,Condo,NY,2907,Upper West Side
New York,3190247935,1,0,1929,https://www.trulia.com/property/3190247935-299-W-12th-St-New-York-NY-10014,1200000,,New York,-74.00526,10014,,W 12th St,"299 West 12th Street, New York, NY",40.737736,Condo,NY,,West Village
New York,3258308232,3,4080.492,,https://www.trulia.com/property/3258308232-20-W-53rd-St-31B-New-York-NY-10019,7300000,2,New York,-73.97736,10019,1,W 53rd St,"20 West 53rd Street #31B, New York, NY",40.760807,Condo,NY,1789,Midtown Center
New York,3098798814,2,3055.868,,https://www.trulia.com/property/3098798814-500-Park-Ave-28-A-New-York-NY-10022,8150000,3,New York,-73.97035,10022,1,Park Ave,"500 Park Avenue #28-A, New York, NY",40.762894,Condo,NY,2667,Midtown Center
New York,3258406291,1,2114.3618,,https://www.trulia.com/property/3258406291-121-E-22nd-St-N1504-New-York-NY-10010,2385000,1,New York,-73.98569,10010,1,E 22nd St,"121 East 22nd Street #N1504, New York, NY",40.73919,Condo,NY,1128,Gramercy Park
New York,3257415956,1,2623.7625,1941,https://www.trulia.com/property/3257415956-530-Park-Ave-9H-New-York-NY-10065,2650000,1,New York,-73.96946,10065,0,Park Ave,"530 Park Avenue #9H, New York, NY",40.76414,Condo,NY,1010,Upper East Side
New York,3257643221,3,0,,https://www.trulia.com/property/3257643221-136-E-76th-St-7D-New-York-NY-10021,2295000,3,New York,-73.961296,10021,1,E 76th St,"136 East 76th Street #7D, New York, NY",40.773262,Coop,NY,,Upper East Side
New York,3258233032,2,1433.3334,1960,https://www.trulia.com/property/3258233032-70-E-10th-St-1F-New-York-NY-10003,2150000,2,New York,-73.9907,10003,0,E 10th St,"70 East 10th Street #1F, New York, NY",40.731262,Coop,NY,1500,Greenwich Village
New York,3228761313,2,1879.4326,2005,https://www.trulia.com/property/3228761313-330-Spring-St-8C-New-York-NY-10013,2650000,2,New York,-74.00969,10013,0,Spring St,"330 Spring Street #8C, New York, NY",40.725807,Condo,NY,1410,SoHo
New York,3256464166,6,3538.5425,2015,https://www.trulia.com/property/3256464166-56-Leonard-St-31AB-New-York-NY-10013,13450000,5,New York,-74.00624,10013,,Leonard St,"56 Leonard Street #31AB, New York, NY",40.71765,Condo,NY,3801,Tribeca
New York,3207336674,2,1751.7957,,https://www.trulia.com/property/3207336674-171-E-84th-St-22C-New-York-NY-10028,2195000,2,New York,-73.95523,10028,,E 84th St,"171 East 84th Street #22C, New York, NY",40.777874,Condo,NY,1253,Upper East Side
New York,3077165801,3,2500,,https://www.trulia.com/property/3077165801-400-E-67th-St-24-C-New-York-NY-10065,4500000,3,New York,-73.95813,10065,1,E 67th St,"400 East 67th Street #24-C, New York, NY",40.764282,Condo,NY,1800,Upper East Side
New York,3191112826,1,2099.166,1920,https://www.trulia.com/property/3191112826-344-W-72nd-St-308-New-York-NY-10023,2265000,2,New York,-73.957146,10023,,W 72nd St,"344 West 72nd Street #308, New York, NY",40.76797,Coop,NY,1079,Upper East Side
New York,3258258303,1,1567.1642,2006,https://www.trulia.com/property/3258258303-555-W-23rd-St-S6G-New-York-NY-10011,1050000,1,New York,-74.00588,10011,,W 23rd St,"555 West 23rd Street #S6G, New York, NY",40.74888,Condo,NY,670,Chelsea
New York,3258179145,2,0,,https://www.trulia.com/property/3258179145-125-W-92nd-St-B1-New-York-NY-10025,1575000,2,New York,-73.970314,10025,0,W 92nd St,"125 West 92nd Street #B1, New York, NY",40.790936,Coop,NY,,Upper West Side
New York,3258252128,1,1232.9788,1931,https://www.trulia.com/property/3258252128-230-Riverside-Dr-6G-New-York-NY-10025,579500,,New York,-73.97525,10025,,Riverside Dr,"230 Riverside Drive #6G, New York, NY",40.79547,Condo,NY,470,Upper West Side
New York,3257324177,1,1315.7894,1967,https://www.trulia.com/property/3257324177-300-E-74th-St-9E-New-York-NY-10021,1250000,1,New York,-73.95733,10021,,E 74th St,"300 East 74th Street #9E, New York, NY",40.76993,Coop,NY,950,Upper East Side
New York,3258007495,1,1242.2145,,https://www.trulia.com/property/3258007495-20-West-St-15F-New-York-NY-10004,718000,1,New York,-74.01561,10004,,West St,"20 West Street #15F, New York, NY",40.706184,Condo,NY,578,Financial District
New York,3054625893,1,1721.1538,1902,https://www.trulia.com/property/3054625893-2109-Broadway-831-New-York-NY-10023,895000,1,New York,-73.98221,10023,0,Broadway,"2109 Broadway #831, New York, NY",40.780144,Condo,NY,520,Upper West Side
New York,3257508631,2,1959.8214,1997,https://www.trulia.com/property/3257508631-200-Riverside-Blvd-37B-New-York-NY-10069,2195000,2,New York,-73.987656,10069,0,Riverside Blvd,"200 Riverside Boulevard #37B, New York, NY",40.77899,Condo,NY,1120,Upper West Side
New York,3257167791,2,0,1929,https://www.trulia.com/property/3257167791-245-E-72nd-St-9C-New-York-NY-10021,1675000,2,New York,-73.95874,10021,0,E 72nd St,"245 East 72nd Street #9C, New York, NY",40.76927,Coop,NY,,Upper East Side
New York,3258157506,3,1687.5,1928,https://www.trulia.com/property/3258157506-1140-5th-Ave-5B-New-York-NY-10128,2700000,2,New York,-73.95585,10128,,5th Ave,"1140 5th Avenue #5B, New York, NY",40.78725,Coop,NY,1600,Upper East Side
New York,3191108945,1,3286.2708,2013,https://www.trulia.com/property/3191108945-56-Leonard-St-19AEAST-New-York-NY-10013,3375000,1,New York,-74.00624,10013,,Leonard St,"56 Leonard Street #19AEAST, New York, NY",40.71765,Condo,NY,1027,Tribeca
New York,3258272144,3,2257.9026,,https://www.trulia.com/property/3258272144-250-West-St-7-F-New-York-NY-10013,4500000,2,New York,-74.01116,10013,,West St,"250 West Street #7-F, New York, NY",40.721836,Condo,NY,1993,Tribeca
New York,3257059735,1,1585.8586,2016,https://www.trulia.com/property/3257059735-399-E-8th-St-6C-New-York-NY-10009,785000,1,New York,-73.97743,10009,0,E 8th St,"399 East 8th Street #6C, New York, NY",40.724438,Condo,NY,495,East Village
